index, exposure (ty), pp, 7Be, 13N, 15O, pep
3006, 601.7189437887578, 0.08384990863828341, 0.8657287149085461, 15.485529914196237, 18.94955887042581, 27.676045211055538
3007, 601.9187837567513, 0.08383281924042228, 0.8655849475161882, 15.483306969040983, 18.946910773342736, 27.672075920689014
3008, 602.1186237247449, 0.08381573932467994, 0.865441251736339, 15.48108509924971, 18.944263946646654, 27.66810849095228
3009, 602.3184636927385, 0.08379866888256855, 0.865297627509557, 15.478864303936602, 18.941618389296487, 27.664142920368196
3010, 602.5183036607322, 0.08378160790561068, 0.8651540747764699, 15.476644582216881, 18.93897410025237, 27.66017920746131
3011, 602.7181436287257, 0.08376455638533933, 0.8650105934777738, 15.474425933206795, 18.936331078475636, 27.6562173507578
3012, 602.9179835967193, 0.08374751431329794, 0.8648671835542342, 15.47220835602362, 18.933689322928817, 27.652257348785504
3013, 603.1178235647129, 0.08373048168104037, 0.8647238449466854, 15.469991849785655, 18.93104883257566, 27.648299200073883
3014, 603.3176635327065, 0.08371345848013083, 0.8645805775960299, 15.46777641361223, 18.928409606381095, 27.64434290315408
3015, 603.5175035007001, 0.08369644470214396, 0.8644373814432391, 15.465562046623695, 18.92577164331127, 27.640388456558835
3016, 603.7173434686937, 0.08367944033866476, 0.864294256429353, 15.463348747941419, 18.923134942333494, 27.636435858822562
3017, 603.9171834366873, 0.08366244538128849, 0.8641512024954788, 15.461136516687791, 18.920499502416316, 27.632485108481287
3018, 604.1170234046809, 0.08364545982162082, 0.8640082195827937, 15.458925351986219, 18.91786532252944, 27.628536204072677
3019, 604.3168633726746, 0.08362848365127772, 0.863865307632542, 15.456715252961134, 18.915232401643784, 27.624589144136046
3020, 604.5167033406681, 0.08361151686188545, 0.8637224665860359, 15.454506218737976, 18.912600738731435, 27.620643927212313
3021, 604.7165433086617, 0.08359455944508053, 0.8635796963846561, 15.452298248443192, 18.909970332765685, 27.61670055184403
3022, 604.9163832766553, 0.08357761139250976, 0.8634369969698507, 15.450091341204256, 18.907341182721, 27.61275901657538
3023, 605.116223244649, 0.08356067269583019, 0.8632943682831358, 15.447885496149643, 18.90471328757303, 27.608819319952175
3024, 605.3160632126425, 0.0835437433467091, 0.863151810266095, 15.44568071240884, 18.90208664629862, 27.604881460521824
3025, 605.5159031806361, 0.08352682333682394, 0.8630093228603796, 15.44347698911234, 18.899461257875767, 27.600945436833374
3026, 605.7157431486297, 0.08350991265786246, 0.8628669060077081, 15.441274325391646, 18.896837121283678, 27.597011247437464
3027, 605.9155831166233, 0.08349301130152251, 0.8627245596498665, 15.439072720379265, 18.894214235502712, 27.593078890886375
3028, 606.1154230846169, 0.08347611925951214, 0.862582283728708, 15.436872173208702, 18.89159259951442, 27.58914836573398
3029, 606.3152630526105, 0.08345923652354952, 0.8624400781861531, 15.434672683014464, 18.88897221230151, 27.58521967053576
