index, exposure (ty), pp, 7Be, 13N, 15O, pep, v capture
1553, 311.3514702940588, 0.07867549997601729, 0.47539781497469047, 9.796895563420115, 11.81590426489839, 15.426112154012475, 24.957942936194105
1554, 311.55131026205237, 0.07864111210611868, 0.4752436818029253, 9.79419918706789, 11.812896958285778, 15.422226603584043, 24.94924334902691
1555, 311.751150230046, 0.07860676278153386, 0.47508969845891796, 9.791505365894054, 11.809892439708767, 15.418344780726123, 24.94055175093744
1556, 311.9509901980396, 0.07857245193373934, 0.4749358647000968, 9.788814095761419, 11.806890704709966, 15.414466679229319, 24.931868130042446
1557, 312.1508301660332, 0.07853817949437795, 0.4747821802844397, 9.786125372542273, 11.803891748842103, 15.410592292898961, 24.923192474483105
1558, 312.3506701340268, 0.07850394539525828, 0.474628644970472, 9.783439192118355, 11.800895567667988, 15.406721615555066, 24.914524772424954
1559, 312.5505101020204, 0.07846974956835422, 0.4744752585172658, 9.780755550380812, 11.79790215676049, 15.40285464103227, 24.905865012057838
1560, 312.750350070014, 0.07843559194580445, 0.47432202068443724, 9.778074443230189, 11.794911511702503, 15.398991363179814, 24.897213181595838
1561, 312.9501900380076, 0.07840147245991191, 0.474168931232146, 9.775395866576387, 11.791923628086924, 15.395131775861467, 24.88856926927722
1562, 313.1500300060012, 0.07836739104314334, 0.47401598992109295, 9.772719816338645, 11.788938501516615, 15.391275872955513, 24.87993326336435
1563, 313.34986997399477, 0.07833334762812871, 0.473863196512519, 9.7700462884455, 11.785956127604374, 15.387423648354675, 24.87130515214365
1564, 313.5497099419884, 0.07829934214766075, 0.47371055076820345, 9.767375278834779, 11.782976501972916, 15.383575095966101, 24.862684923925524
1565, 313.74954990998197, 0.07826537453469454, 0.4735580524504625, 9.764706783453551, 11.779999620254836, 15.379730209711298, 24.85407256704431
1566, 313.9493898779756, 0.0782314447223468, 0.47340570132214715, 9.762040798258118, 11.777025478092575, 15.375888983526092, 24.845468069858185
1567, 314.14922984596916, 0.07819755264389565, 0.47325349714664244, 9.759377319213971, 11.774054071138405, 15.372051411360598, 24.83687142074915
1568, 314.3490698139628, 0.07816369823277995, 0.47310143968786544, 9.756716342295778, 11.77108539505439, 15.368217487179162, 24.82828260812294
1569, 314.54890978195635, 0.07812988142259888, 0.47294952871026397, 9.754057863487347, 11.76811944551236, 15.364387204960316, 24.819701620408946
1570, 314.74874974995, 0.0780961021471114, 0.47279776397881446, 9.751401878781602, 11.76515621819388, 15.360560558696754, 24.81112844606018
1571, 314.94858971794355, 0.07806236034023577, 0.47264614525902177, 9.748748384180558, 11.762195708790234, 15.356737542395255, 24.802563073553223
1572, 315.1484296859372, 0.07802865593604917, 0.47249467231691583, 9.746097375695292, 11.759237913002373, 15.352918150076677, 24.79400549138812
1573, 315.3482696539308, 0.07799498886878706, 0.4723433449190516, 9.743448849345917, 11.756282826540916, 15.349102375775898, 24.785455688088362
1574, 315.54810962192437, 0.0779613590728428, 0.47219216283250703, 9.74080280116156, 11.753330445126096, 15.345290213541762, 24.77691365220081
1575, 315.747949589918, 0.07792776648276711, 0.4720411258248813, 9.738159227180327, 11.75038076448775, 15.34148165743705, 24.76837937229562
1576, 315.94778955791156, 0.07789421103326771, 0.47189023366429395, 9.735518123449284, 11.747433780365274, 15.337676701538447, 24.759852836966207
1577, 316.1476295259052, 0.07786069265920867, 0.47173948611938255, 9.732879486024423, 11.744489488507618, 15.333875339936473, 24.75133403482916
1578, 316.34746949389876, 0.07782721129561004, 0.47158888295930207, 9.73024331097065, 11.74154788467324, 15.33007756673547, 24.742822954524215
1579, 316.5473094618924, 0.07779376687764737, 0.47143842395372304, 9.727609594361745, 11.73860896463008, 15.326283376053528, 24.73431958471415
1580, 316.74714942988595, 0.07776035934065127, 0.47128810887282957, 9.72497833228034, 11.735672724155544, 15.32249276202248, 24.72582391408477
1581, 316.9469893978796, 0.07772698862010684, 0.47113793748731886, 9.722349520817898, 11.732739159036463, 15.318705718787829, 24.717335931344817
1582, 317.14682936587315, 0.0776936546516533, 0.470987909568399, 9.71972315607468, 11.729808265069076, 15.31492224050873, 24.708855625225922
1583, 317.34666933386677, 0.07766035737108343, 0.4708380248877873, 9.717099234159726, 11.726880038058999, 15.311142321357925, 24.700382984482548
1584, 317.54650930186034, 0.07762709671434326, 0.4706882832177102, 9.714477751190826, 11.723954473821191, 15.307365955521732, 24.691917997891927
1585, 317.74634926985397, 0.07759387261753142, 0.47053868433090007, 9.711858703294492, 11.721031568179944, 15.303593137199975, 24.683460654254
1586, 317.94618923784753, 0.07756068501689883, 0.47038922800059485, 9.709242086605943, 11.718111316968836, 15.299823860605958, 24.675010942391363
1587, 318.14602920584116, 0.07752753384884814, 0.4702399140005363, 9.706627897269065, 11.715193716030722, 15.296058119966421, 24.66656885114919
1588, 318.3458691738347, 0.07749441904993332, 0.47009074210496843, 9.704016131436397, 11.712278761217695, 15.292295909521503, 24.658134369395224
1589, 318.54570914182835, 0.07746134055685923, 0.4699417120886365, 9.701406785269102, 11.70936644839106, 15.288537223524704, 24.649707486019654
1590, 318.7455491098219, 0.07742829830648108, 0.4697928237267851, 9.698799854936944, 11.706456773421323, 15.284782056242827, 24.6412881899351
1591, 318.94538907781555, 0.07739529223580409, 0.4696440767951569, 9.696195336618256, 11.703549732188138, 15.281030401955963, 24.632876470076546
1592, 319.1452290458092, 0.07736232228198292, 0.46949547106999134, 9.693593226499924, 11.700645320580307, 15.277282254957433, 24.624472315401277
1593, 319.34506901380274, 0.07732938838232131, 0.46934700632802323, 9.690993520777365, 11.697743534495736, 15.273537609553758, 24.61607571488883
1594, 319.54490898179637, 0.07729649047427162, 0.46919868234648116, 9.688396215654482, 11.694844369841416, 15.269796460064605, 24.607686657540917
1595, 319.74474894978994, 0.07726362849543435, 0.46905049890308603, 9.68580130734367, 11.6919478225334, 15.26605880082278, 24.599305132381403
1596, 319.94458891778356, 0.07723080238355767, 0.46890245577605016, 9.683208792065761, 11.689053888496764, 15.262324626174145, 24.59093112845621
1597, 320.14442888577713, 0.07719801207653712, 0.4687545527440752, 9.680618666050021, 11.686162563665599, 15.258593930477613, 24.582564634833293
1598, 320.34426885377076, 0.07716525751241496, 0.4686067895863513, 9.67803092553412, 11.683273843982972, 15.25486670810509, 24.57420564060256
1599, 320.5441088217643, 0.07713253862937992, 0.4684591660825554, 9.675445566764104, 11.680387725400907, 15.251142953441452, 24.565854134875835
1600, 320.74394878975795, 0.07709985536576665, 0.4683116820128502, 9.672862585994373, 11.677504203880353, 15.247422660884489, 24.557510106786776
1601, 320.9437887577515, 0.07706720766005527, 0.4681643371578819, 9.670281979487656, 11.674623275391168, 15.243705824844875, 24.549173545490852
1602, 321.14362872574515, 0.0770345954508711, 0.4680171312987804, 9.667703743514991, 11.671744935912082, 15.239992439746134, 24.540844440165266
1603, 321.3434686937387, 0.07700201867698397, 0.46787006421715643, 9.665127874355699, 11.668869181430685, 15.236282500024595, 24.532522780008897
1604, 321.54330866173234, 0.07696947727730803, 0.4677231356951008, 9.662554368297355, 11.665996007943386, 15.232576000129361, 24.524208554242257
1605, 321.7431486297259, 0.07693697119090116, 0.4675763455151831, 9.659983221635775, 11.663125411455406, 15.228872934522252, 24.51590175210743
1606, 321.94298859771953, 0.07690450035696463, 0.46742969346045043, 9.65741443067498, 11.660257387980733, 15.225173297677793, 24.507602362868013
1607, 322.1428285657131, 0.07687206471484259, 0.4672831793144255, 9.654847991727184, 11.657391933542115, 15.221477084083162, 24.49931037580907
1608, 322.3426685337067, 0.07683966420402173, 0.4671368028611059, 9.652283901112764, 11.654529044171024, 15.217784288238153, 24.49102578023707
1609, 322.5425085017003, 0.07680729876413087, 0.4669905638849629, 9.649722155160239, 11.651668715907638, 15.214094904655143, 24.482748565479834
1610, 322.7423484696939, 0.07677496833494037, 0.4668444621709391, 9.647162750206242, 11.648810944800807, 15.21040892785904, 24.47447872088648
1611, 322.94218843768755, 0.07674267285636194, 0.4666984975044481, 9.6446056825955, 11.645955726908044, 15.206726352387278, 24.46621623582738
1612, 323.1420284056811, 0.07671041226844805, 0.4665526696713728, 9.64205094868082, 11.643103058295475, 15.203047172789743, 24.457961099694078
1613, 323.34186837367474, 0.07667818651139158, 0.4664069784580642, 9.639498544823049, 11.640252935037847, 15.199371383628762, 24.44971330189927
1614, 323.5417083416683, 0.0766459955255254, 0.46626142365134, 9.636948467391063, 11.637405353218478, 15.19569897947905, 24.441472831876727
1615, 323.74154830966194, 0.07661383925132197, 0.46611600503848294, 9.634400712761739, 11.634560308929242, 15.192029954927685, 24.43323967908125
1616, 323.9413882776555, 0.07658171762939285, 0.4659707224072402, 9.631855277319932, 11.631717798270545, 15.188364304574065, 24.42501383298862
1617, 324.14122824564913, 0.07654963060048839, 0.46582557554582177, 9.629312157458461, 11.628877817351306, 15.184702023029875, 24.41679528309552
1618, 324.3410682136427, 0.07651757810549728, 0.465680564242899, 9.626771349578075, 11.626040362288917, 15.181043104919045, 24.40858401891954
1619, 324.5409081816363, 0.07648556008544609, 0.46553568828760344, 9.62423285008743, 11.623205429209236, 15.177387544877725, 24.400380029999052
1620, 324.7407481496299, 0.07645357648149896, 0.46539094746952564, 9.621696655403081, 11.620373014246557, 15.173735337554234, 24.392183305893198
1621, 324.9405881176235, 0.07642162723495712, 0.46524634157871364, 9.619162761949442, 11.617543113543581, 15.170086477609035, 24.383993836181844
1622, 325.1404280856171, 0.07638971228725847, 0.4651018704056718, 9.616631166158776, 11.614715723251399, 15.166440959714702, 24.375811610465504
1623, 325.3402680536107, 0.07635783157997726, 0.46495753374135984, 9.614101864471165, 11.61189083952947, 15.162798778555873, 24.367636618365292
1624, 325.5401080216043, 0.07632598505482367, 0.4648133313771911, 9.611574853334497, 11.60906845854559, 15.159159928829219, 24.359468849522898
1625, 325.7399479895979, 0.0762941726536433, 0.46466926310503126, 9.609050129204434, 11.606248576475869, 15.155524405243415, 24.35130829360049
1626, 325.9397879575915, 0.07626239431841692, 0.4645253287171978, 9.606527688544391, 11.60343118950472, 15.151892202519093, 24.3431549402807
1627, 326.1396279255851, 0.07623064999125995, 0.46438152800645754, 9.604007527825525, 11.60061629382482, 15.148263315388826, 24.335008779266552
1628, 326.3394678935787, 0.07619893961442216, 0.4642378607660266, 9.601489643526698, 11.597803885637092, 15.14463773859707, 24.326869800281422
1629, 326.5393078615723, 0.07616726313028725, 0.46409432678956847, 9.598974032134471, 11.594993961150687, 15.141015466900138, 24.318737993068982
1630, 326.7391478295659, 0.07613562048137242, 0.46395092587119285, 9.596460690143061, 11.59218651658296, 15.137396495066174, 24.31061334739314
1631, 326.9389877975595, 0.07610401161032797, 0.46380765780545447, 9.593949614054347, 11.589381548159434, 15.133780817875115, 24.302495853038007
1632, 327.1388277655531, 0.07607243645993698, 0.46366452238735195, 9.591440800377821, 11.586579052113802, 15.130168430118642, 24.294385499807834
1633, 327.3386677335467, 0.07604089497311489, 0.46352151941232633, 9.588934245630588, 11.583779024687875, 15.126559326600164, 24.28628227752696
1634, 327.5385077015403, 0.07600938709290904, 0.46337864867626016, 9.58642994633733, 11.580981462131582, 15.122953502134775, 24.278186176039775
1635, 327.7383476695339, 0.07597791276249843, 0.463235909975476, 9.583927899030297, 11.578186360702938, 15.119350951549226, 24.270097185210656
1636, 327.9381876375275, 0.07594647192519322, 0.46309330310673535, 9.58142810024927, 11.57539371666802, 15.115751669681874, 24.262015294923906
1637, 328.1380276055211, 0.07591506452443433, 0.4629508278672374, 9.578930546541555, 11.57260352630095, 15.112155651382675, 24.25394049508375
1638, 328.3378675735147, 0.07588369050379316, 0.4628084840546177, 9.576435234461954, 11.569815785883868, 15.108562891513127, 24.24587277561422
1639, 328.53770754150827, 0.07585234980697117, 0.4626662714669473, 9.573942160572749, 11.567030491706912, 15.104973384946252, 24.23781212645917
1640, 328.7375475095019, 0.07582104237779944, 0.46252418990273086, 9.571451321443675, 11.564247640068192, 15.101387126566546, 24.229758537582168
1641, 328.93738747749546, 0.07578976816023834, 0.4623822391609066, 9.568962713651901, 11.561467227273777, 15.097804111269966, 24.221711998966498
1642, 329.1372274454891, 0.07575852709837722, 0.46224041904084356, 9.56647633378201, 11.558689249637657, 15.094224333963885, 24.21367250061507
1643, 329.33706741348266, 0.07572731913643388, 0.4620987293423421, 9.563992178425982, 11.555913703481743, 15.090647789567049, 24.205640032550395
1644, 329.5369073814763, 0.07569614421875431, 0.4619571698656312, 9.561510244183166, 11.553140585135818, 15.087074473009569, 24.19761458481453
1645, 329.73674734946985, 0.07566500228981232, 0.46181574041136836, 9.559030527660267, 11.550369890937546, 15.08350437923287, 24.18959614746902
1646, 329.9365873174635, 0.07563389329420911, 0.4616744407806378, 9.556553025471313, 11.547601617232417, 15.079937503189653, 24.181584710594866
1647, 330.1364272854571, 0.0756028171766729, 0.4615332707749495, 9.554077734237655, 11.544835760373754, 15.076373839843885, 24.173580264292465
1648, 330.33626725345067, 0.07557177388205867, 0.46139223019623826, 9.551604650587924, 11.542072316722678, 15.07281338417075, 24.165582798681566
1649, 330.5361072214443, 0.07554076335534761, 0.4612513188468619, 9.549133771158026, 11.53931128264808, 15.06925613115661, 24.157592303901204
1650, 330.73594718943787, 0.07550978554164693, 0.46111053652960077, 9.546665092591121, 11.536552654526618, 15.065702075799003, 24.149608770109694
1651, 330.9357871574315, 0.07547884038618942, 0.4609698830476564, 9.544198611537588, 11.533796428742676, 15.062151213106564, 24.141632187484536
1652, 331.13562712542506, 0.07544792783433302, 0.4608293582046498, 9.541734324655028, 11.531042601688359, 15.058603538099044, 24.133662546222396
1653, 331.3354670934187, 0.07541704783156054, 0.46068896180462143, 9.539272228608223, 11.528291169763454, 15.055059045807234, 24.125699836539052
1654, 331.53530706141225, 0.07538620032347937, 0.4605486936520287, 9.536812320069126, 11.52554212937543, 15.051517731272964, 24.117744048669344
1655, 331.7351470294059, 0.07535538525582093, 0.46040855355174604, 9.534354595716843, 11.522795476939397, 15.047979589549056, 24.10979517286712
1656, 331.93498699739945, 0.07532460257444044, 0.460268541309063, 9.531899052237607, 11.5200512088781, 15.044444615699298, 24.101853199405205
1657, 332.1348269653931, 0.07529385222531655, 0.4601286567296834, 9.529445686324765, 11.517309321621887, 15.04091280479841, 24.09391811857534
1658, 332.33466693338664, 0.07526313415455099, 0.459988899619724, 9.526994494678748, 11.514569811608695, 15.037384151932, 24.085989920688142
1659, 332.53450690138027, 0.07523244830836813, 0.45984926978571383, 9.524545474007063, 11.511832675284024, 15.033858652196578, 24.07806859607305
1660, 332.73434686937384, 0.07520179463311477, 0.4597097670345927, 9.522098621024263, 11.509097909100925, 15.030336300699457, 24.070154135078297
1661, 332.93418683736746, 0.07517117307525967, 0.4595703911737095, 9.519653932451941, 11.506365509519965, 15.026817092558776, 24.062246528070833
1662, 333.13402680536103, 0.07514058358139318, 0.45943114201082286, 9.517211405018696, 11.503635473009222, 15.023301022903446, 24.054345765436306
1663, 333.33386677335466, 0.07511002609822706, 0.4592920193540978, 9.514771035460114, 11.50090779604425, 15.019788086873131, 24.046451837579003
1664, 333.5337067413483, 0.07507950057259395, 0.45915302301210636, 9.51233282051877, 11.498182475108074, 15.016278279618206, 24.038564734921803
1665, 333.73354670934185, 0.07504900695144709, 0.4590141527938258, 9.509896756944181, 11.49545950669115, 15.012771596299718, 24.030684447906143
1666, 333.9333866773355, 0.07501854518185999, 0.45887540850863706, 9.507462841492803, 11.492738887291363, 15.009268032089388, 24.022810966991944
1667, 334.13322664532905, 0.07498811521102608, 0.45873678996632483, 9.505031070928005, 11.490020613414002, 15.005767582169547, 24.014944282657613
1668, 334.33306661332267, 0.07495771698625832, 0.4585982969770753, 9.502601442020058, 11.487304681571725, 15.002270241733124, 24.007084385399942
1669, 334.53290658131624, 0.07492735045498894, 0.4584599293514756, 9.500173951546106, 11.484591088284564, 14.998776005983604, 23.999231265734107
1670, 334.73274654930987, 0.07489701556476899, 0.4583216869005128, 9.497748596290155, 11.481879830079881, 14.99528487013502, 23.991384914193596
1671, 334.93258651730343, 0.07486671226326813, 0.4581835694355726, 9.495325373043052, 11.479170903492369, 14.991796829411893, 23.98354532133018
1672, 335.13242648529706, 0.07483644049827418, 0.4580455767684384, 9.492904278602458, 11.47646430506401, 14.988311879049224, 23.97571247771385
1673, 335.33226645329063, 0.07480620021769283, 0.45790770871128994, 9.490485309772845, 11.473760031344076, 14.984830014292452, 23.967886373932796
